id,name,type
1,University 7,University
2,Company 24,Company
3,University 41,University
4,Company 11,Company
5,University 15,University
6,Company 36,Company
7,Company 49,Company
8,Company 30,Company
9,Company 23,Company
10,Company 6,Company
11,University 5,University
12,Company 27,Company
13,University 47,University
14,Company 31,Company
15,Company 17,Company
16,University 24,University
17,University 46,University
18,University 43,University
19,Company 34,Company
20,University 28,University
21,Company 13,Company
22,University 44,University
23,Company 25,Company
24,Company 35,Company
25,Company 21,Company
26,Company 40,Company
27,Company 47,Company
28,University 33,University
29,Company 19,Company
30,Company 28,Company
31,Company 39,Company
32,University 3,University
33,Company 16,Company
34,University 40,University
35,University 26,University
36,Company 48,Company
37,University 17,University
38,Company 38,Company
39,Company 18,Company
40,Company 20,Company
41,University 37,University
42,University 38,University
43,University 35,University
44,Company 50,Company
45,University 45,University
46,University 20,University
47,University 42,University
48,University 9,University
49,Company 7,Company
50,University 1,University
51,Company 3,Company
52,University 27,University
53,Company 14,Company
54,University 18,University
55,Company 29,Company
56,Company 43,Company
57,University 32,University
58,Company 2,Company
59,University 6,University
60,Company 37,Company
61,Company 15,Company
62,Company 10,Company
63,Company 12,Company
64,University 14,University
65,University 29,University
66,University 8,University
67,University 19,University
68,Company 45,Company
69,University 2,University
70,University 36,University
71,Company 42,Company
72,Company 46,Company
73,University 22,University
74,Company 9,Company
75,Company 1,Company
76,Company 8,Company
77,Company 41,Company
78,University 48,University
79,Company 5,Company
80,University 39,University
81,Company 33,Company
82,Company 44,Company
83,University 50,University
84,University 25,University
85,University 23,University
86,University 11,University
87,University 16,University
88,Company 32,Company
89,University 21,University
90,University 12,University
91,University 31,University
92,Company 22,Company
93,University 10,University
94,University 34,University
95,University 49,University
96,Company 4,Company
97,University 13,University
98,Company 26,Company
99,University 4,University
100,University 30,University
