authorId,authorName,affiliatedOrg
1780731,Giannis Verginadis,51
2108123010,Jingyu Zhang,51
2848948,Donovan H. Parks,51
4949172,O. Nureki,51
145704191,A. Bernstein,51
3382412,Minxuan Zhou,51
40833997,Dmitrii Kochkov,51
49455213,Ye Zhou,51
11425569,J. W. Allwood,51
152512193,J. Moore,51
35099275,S. Hicks,51
2150744,D. Acharjya,51
2139962580,A. Gani,51
115904337,J. Rudy,51
2057173,U. Rührmair,51
144934701,W. Fan,51
36356769,Michael Szubartowicz,51
144616010,M. Huber,51
66969655,José Hernández Orallo,51
145188857,A. Elmagarmid,51
1733879362,Xianbo Deng,51
987655045,Chao Wang,51
143668698,G. Leus,51
145837716,Xiao Yan,51
2150596727,Li Song,51
24447797,Julien Mariethoz,51
1743709,Jiannan Wang,51
113027219,Yong Zhao,51
41231471,A. Micheli,51
1743564,Yanmin Zhu,51
2004689620,Gaojie Lin,51
4194401,Ross M. McBee,51
2258272369,Kyle Cranmer,51
145704247,James Martens,51
1812396,P. Hostert,51
40119435,A. Mazzoleni,51
5345848,Romain F. Laine,51
2066454935,Simon Koch,51
34814856,R. Peng,51
2237403667,Amjad Ali,51
3121740,J. Siegel,51
123398584,Wouter De Coster,51
15698847,Weike Ye,51
1410112765,Geoffrey Y. Li,51
40627523,Balaji Lakshminarayanan,52
1698675,Bennamoun,52
1700762,R. Gao,52
145447232,Qi-hui Wu,52
2099539780,S. Afzal,52
145097675,N. Yamada,52
3407277,Adam Paszke,52
2701137,M. V. Sande,52
2129500986,Yinglong Zhang,52
73617224,Josiline Phiri Chigwada,52
2107105574,Tao Yu,52
2849472,M. Krötzsch,52
144931354,K. Harris,52
71666838,Wei Lin,52
143679841,Huy L. Nguyen,52
1802726,Heiko Paulheim,52
48772024,Qian Chen,52
145253407,G. Heuvelink,52
3018223,X. Geng,52
143934208,Tim Becker,52
46881670,Chelsea Finn,52
145271132,Kun-Lung Wu,52
52067079,Meinolf Blawat,52
47234324,M. Slee,52
2840689,A. Callahan,53
49164165,Liwei Hu,53
2944486,Fabian Yamaguchi,53
94385031,Sheng Wang,53
5837434,R. Ishitani,53
2969337,I. Mccallum,53
49244945,J. Lehtinen,53
9716460,Nima Dehmamy,53
97233415,W. Liang,53
9106080,E. Bekirov,53
2398416,Jia-Fu Chang,53
1399162888,David Lähnemann,53
2161651957,Nicolas Mir,53
1703189,P. Frossard,53
2465749,C. Chelmis,53
41200687,K. Chambers,53
1400458662,A. Gkoulalas-Divanis,53
26289824,Safiollah Heidari,53
2082362451,A. Haworth,53
2144448298,Chao Wang,53
35641358,S. Shilo,53
50978529,E. Wilkins,53
1694850,M. Chaves,53
35479753,Christopher N. Takahashi,53
1393630358,L. Liz‐Marzán,53
2693100,Kanda Runapongsa,53
2269971203,Wasnaa Kadhim Jawad,53
144683061,S. M. Moosavi,53
47835189,Qi Zhang,53
2237824370,I. G. Cohen,53
3012649,Christian Janiesch,53
35941003,M. Fernández,53
2809250,Manolis Kellis,53
3132693,Andrew P. McAfee,53
1680649161,Kuanishbay Sadatdiynov,53
145555027,A. Zhu,53
16660204,Jonás Hruska,53
143751119,Jitendra Malik,53
4908509,Ben Kreuter,53
2548167,A. Karpatne,53
1787610,J. D. Tygar,53
32889695,Lukas Rieger,53
1518270846,K. Mu,53
1470716407,Meng Jiang,53
3008587,Xingjian Shi,53
2109559620,Seojoo Kim,53
2027137715,Hanyun Wang,54
145881292,R. Stoica,54
52200573,V. Michel,54
1410066063,Yuan Xie,54
40259011,Dan Wu,54
2406794,Oksana Yakhnenko,54
10375334,Xiaodong Zhang,54
3255983,Volodymyr Mnih,54
35889373,Huiying Liang,54
2109603566,Ge Yang,54
2115604214,Richard Evans,54
40501144,Augustin Zídek,54
39793298,Sam Gross,54
2065251344,James Bradbury,54
2144586446,Jin Yang,54
1399205325,Fernando Martínez-Plumed,54
1701130,D. Patterson,54
48703443,S. Boixo,54
2354124,M. Babiuch,54
145949098,Lei Xu,54
1752784087,Jianying Hao,54
2633160,B. W. Yap,54
3152086,Shuangchen Li,54
1811090,T. Huan,54
1798975,J. Stausberg,54
1849503,Wentao Han,54
47104434,Ravi U. Sheth,54
144232630,Kyuseok Shim,54
1761310,C. Quix,54
39535060,A. Johnston,54
3212908,Daniel L. Oberski,54
1723344,M. Corbetta,54
2633015,Megan Thomas,54
2116018493,Yixin Liu,54
34432960,H. Sørensen,54
31764087,Mark D. Wilkinson,54
143998072,O. Kohlbacher,54
8163866,Qingyong Hu,55
2404933,Q. Malluhi,55
153850982,Yuze Chi,55
1770962,A. Halevy,55
2143717442,Jin Wang,55
67004996,Alexander Powell,55
1775622,Moritz Hardt,55
49198618,Lisha Ma,55
73767790,Chuangyi Gui,55
144906813,Philipp Schmidt,55
2337683,N. Beerenwinkel,55
103043132,Sheng Chen,55
32421869,T. Erickson,55
2364487,Alexandre Robicquet,55
143621764,C. Waters,55
48594758,Weihua Hu,55
1700118,K. Rothermel,55
143803467,M. Braverman,55
2115219530,Juncheng Fang,55
2115294456,Cheekong Lee,55
153792169,Xiaowei Zhu,55
2526126,Baptiste Lepers,55
2115684309,Yang Xu,55
2077631368,Miroslav Goranov,55
1748808,Xindong Wu,55
145404727,O. Ogasawara,55
3110092,Marko Toplak,55
8247706,Yangyong Zhu,55
2660113,Shengyi Pan,55
2044599,D. Hafler,55
1682100,P. Watters,55
50132502,Gediminas Mikutis,55
3308557,Sepp Hochreiter,55
2494447,Amelie Chi Zhou,56
2217294515,J. Song,56
145707609,M. Yabashi,56
1810701173,Fei Wang,56
1454226629,Janne Hellsten,56
9129510,A. Dahbi,56
10048126,Saurabh Bajaj,56
2151570274,Qi Wang,56
1405061488,Alberto García-Durán,56
1779997,L. Tanca,56
50329527,U. Sommer,56
2313499,M. Viant,56
1800213,R. Urbanowicz,56
145947929,X. Shen,56
71790825,Daxin Jiang,56
2005420621,B. Hameed,56
48670629,Xiaolin Xu,56
2057992754,Byoung-Kee Yi,56
144339350,Galen Andrew,56
144116132,Changxing Ding,56
2147608,K. Gunderson,56
41020817,Pranav Mamidanna,56
41181187,Maximilian Marx,56
1792647,Zhihan Lv,56
2121701124,Valeria Soliani,56
1724392,S. Dolev,56
34708074,S. Yim,56
1617273833,Sara Hernández-Pérez,56
51017707,Kuruva Lakshmanna,56
19225295,Karl Kumbier,56
2797656,P. Carns,56
1732475,G. Viscusi,56
7377735,Yunji Chen,56
2153911296,Yi Zhang,56
2100621,Linwang Yuan,56
2112281287,Lei Xu,56
2115405616,Jing Lu,56
2520493,R. Shokri,56
1739816,D. Yeung,56
87275182,B. Shen,57
47825543,Wenyong Wang,57
145564250,Kyle Swanson,57
1933765224,Jakob Gutschlhofer,57
2057077880,H. Tran,57
1441363881,Stefanie Warnat-Herresthal,57
2143786389,Zhi Chen,57
145183709,J. Weston,57
145340634,S. Feng,57
1403076106,Michelle Wilkerson,57
6263893,Ellah Matshediso,57
1792298,Marc G. Bellemare,57
49028813,L. Taylor,57
2506169,Rajitha Gopidi,57
31451963,R. Iemma,57
145993580,E. Ahmed,57
1723793,D. Cheung,57
31945113,Oz Nathan,57
2262442,D. Kopanaki,57
123317039,Shikha Agrawal,57
50793091,S. Chawla,57
1739503,A. G. Baydin,57
1506548883,Erick Oduor,57
3314639,Panayiotis Smeros,57
143612374,M. Ismail,57
31209958,Huned Materwala,57
2343019,A. Buczak,57
1729840,P. Branch,57
41219567,W. Meyerson,57
144236522,A. Amir,57
46550919,J. Leek,57
2053385052,Fernando Almeida,57
2145774899,Chengjie Chen,57
143632492,L. Pádua,57
2066277988,T. Mitchell,57
2434904,Ziang Hu,57
4671709,Vinay K. Kartha,57
2452441,Simon Caton,57
2629067,Shadi Ibrahim,58
102638867,Luka Rimanic,58
2065660620,Nikhil Gopal,58
3206528,Benjamin J. Ainscough,58
5606764,K. Diederichs,58
9406380,Ronak Bajaj,58
65925190,Jisu Kim,58
144060550,M. Hayajneh,58
49894665,Jing-Yu Mao,58
1712019,D. Ziou,58
32559865,A. Ehrmann,58
11805340,E. Eastoe,58
145659296,Yong Ren,58
100893630,D. Driggs,58
2275848903,Itay Goldstein,58
2155440046,Bo Liu,58
15026129,H. Riesen,58
2623167,Matt Fredrikson,58
2041523,Raquel Trillo Lado,58
1776308,S. Maxwell,58
144335550,P. Leitão,58
1925072,H. Liu,58
145131947,Lei Wang,58
2467795,H. Krumholz,58
1717018,M. Gerstein,58
2166424886,George Lee,58
2567677,N. Varoquaux,58
40348219,Hai Helen Li,58
1736107,Zhiyi Ma,58
143753639,A. McCallum,58
2216377,Kaichun Mo,58
145527641,K. Salem,58
1986735,James H. Faghmous,58
1697867,S. Kotsiantis,58
51433108,P. Jaeger,58
145309779,Xiangping Li,59
1749012,Gareth Tyson,59
1445301871,Thomas M. Vogl,59
31968669,G. Tyson,59
2976930,Tero Karras,59
27257992,Mathieu Blondel,59
2114957681,Philipp Skavantzos,59
1567584468,Christian Fischer,59
145435830,H. Cunningham,59
143643017,R. Levy,59
145330425,Xinfeng Xie,59
17775913,Aleksandar Makelov,59
46965289,Gang Chen,59
3026841,R. Lukyanenko,59
2286418480,Hong Zhou,59
80938908,Qingsong Lai,59
47909531,Yan Liu,59
1742040,L. Daudet,59
39420255,Y. Rubinstein,59
2070897,E. Viara,59
1403103012,M. Bellott,59
31106086,T. Takagi,59
1692039,Liehuang Zhu,59
1402348047,Alfredo Cuesta-Infante,59
1710757,Quanzhong Li,60
1689256538,Bojan Karlavs,60
7785557,B. Westra,60
24040678,S. Latif,60
9286397,Shilpa Ankalaki,60
143627859,Joan Bruna,60
144979831,Alex Dunn,60
143846212,S. Swanson,60
2106531491,Q. Shi,60
49943757,E. Cambria,60
2748632,Stefan Plantikow,60
1933858,G. Pastorello,60
48691506,Shanzhuo Zhang,60
3080683,Shaoqing Ren,60
2234197721,W. Dunn,60
2146274587,Qian Li,60
93374681,Chengshuo Xu,60
144877760,W. Minor,60
1713648,T. Hoefler,60
144243819,Abhinav Jain,60
2181972083,Vishal Thomas,60
34578782,L. Poisson,60
2490652,Stefano Ermon,60
1712168,Wenguang Chen,60
143666627,M. Franklin,60
1750487,N. Shroff,60
1691549,D. Mollura,60
145249669,D. Maier,60
152575374,Fábio C. P. Navarro,60
2048836799,J. Barrett,60
1974037,K. Duraisamy,60
40329838,Pei-Yuan Hsiao,60
2066641,Reynold Xin,60
1805405,H. Small,60
143724861,Daniel J. Hsu,60
145149132,R. Bie,60
2245390226,Bart Goethals,60
2285196231,Leonid Libkin,60
2152508555,Lei Wang,60
2277396,Tobias Emrich,61
2113248601,Thanh Tran,61
2144238,Davood Rafiei,61
1710018,Vera D. Khovanskaya,61
1981923,M. Pesaresi,61
1728602,S. Dumais,61
6440741,H. Alshareef,61
3056963,A. Fikes,61
3030274,A. Doan,61
144255847,P. Valduriez,61
2341999,P. Selmer,61
145917501,Christian S. Jensen,61
49688447,C. Vallejos,61
7634925,H. V. Hasselt,61
143999762,A. Conesa,61
2178209,J. Hoblitt,61
143719920,D. Tao,61
1391661732,Markus Rudy,61
2608638,B. Kim,61
143653681,Shuicheng Yan,61
50371588,Rob W.W. Hooft,61
146714837,F. Horn,61
145106564,Thomas Donoghue,61
2285618955,Tao Zhang,61
2848003,Fernanda Hondo,61
145155297,L. Khan,61
1402654850,Grace O'Maille,61
145406421,T. Xiang,61
2360190,Youssef Gahi,61
2333981,A. Rula,61
38039604,Eva J. Lewandowski,61
1753333150,Vasilis Papastefanopoulos,61
1688561,H. Kriegel,62
145887004,V. Sharov,62
2168047,M. Ouzzani,62
8566633,Richard A. Bauder,62
3149531,Arthur Szlam,62
2108255744,Jiming Chen,62
15752694,S. Mintenig,62
48662003,Xiaokang Wu,62
2054403408,Lei Hua,62
1782366,M. J. Nueda,62
2057278194,R. Paul,62
2373486,J. Ehrlich,62
144598189,P. Henrys,62
2057581,Carsten Haubold,62
79690137,Chaoxi Niu,62
1767709,Alexey Radul,62
51258296,Abanti Basak,62
3914622,A. Cortajarena,62
145639495,Reinhard Heckel,62
2151355988,Xuanzhao Pan,62
2118167859,Fei Liu,62
1695689,Geoffrey E. Hinton,62
2802655,Omid Alipourfard,62
2530948,M. Reichstein,62
144357385,M. Spitzer,62
1804361,Dong Dai,62
2661025,B. A. Y. Arcas,62
1718168,N. Mamoulis,63
2093122576,Hui Xiong,63
143667002,Peng Li,63
34665139,Zhenjiang Dong,63
2145786536,Jingbo Zhou,63
6350222,Su‐Ting Han,63
145291669,Bolei Zhou,63
2175946,L. Sifre,63
1955259,A. Ching,63
1411232800,D. McCord-Maughon,63
2027648,J. Saltz,63
1692688,Yuri Boykov,63
2116548604,Li Zhao,63
2262405,Shobha Venkataraman,63
2121692039,Matías Perazzo,63
1825498,Ikbal Taleb,63
46458150,Ling Liu,63
145916712,K. Han,63
1380665068,Steph-Yves M. Louis,63
51934225,Ahmed Musaafir,63
5024665,K. Busam,63
51219288,C. Torre,63
4315636,G. Shioi,63
1405625449,R. Abbasi-Asl,63
5681005,Y. Kodra,63
98150490,Yong Hu,63
144431498,M. Brady,63
4646498,Samuel A. Inverso,63
2184228,H. Butzkueven,63
1723035,M. Renz,64
50295995,Xiaoou Tang,64
2462340,S. Bodenstedt,64
93088018,Peter M. Full,64
145745762,J. Majumdar,64
32826718,Henry E. Brady,64
1398730731,Md. Noor-A.-Rahim,64
1780833,N. Andrienko,64
2693065,Lihang Liu,64
2542404,J. Pearson,64
2156232708,Huaicheng Sun,64
1799060,S. K. Narang,64
145029825,Antonio Ortega,64
2256269656,Dr. S. Sukumaran,64
2288203548,Xuehai Qian,64
144658846,M. Arenas,64
2117689925,Xiao Lin,64
71946151,Assef Jafar,64
1750924,Demetri Terzopoulos,64
145993598,K. Heller,64
1405597277,A. Kempa-Liehr,64
145843577,Zheng Yan,64
1820357658,J F Rachel Lu,64
6084178,J. Kosmicki,64
1736651,S. Levine,64
144152608,Hossein Hassani,64
2431019,H. Mousannif,64
2834370,Y. Wiersma,64
1806271,V. Pande,64
2676247,Mang Ye,64
6806239,M. Hanna,64
1412757151,William Byron,64
1699259,Hussein Mohsen,64
2385206,O. Isayev,64
48259195,J. Ribaut,64
115529154,Luiz Olavo Bonino da Silva Santos,64
145717790,C. Chambers,64
3221975,Andreas Züfle,65
144050039,K. Jensen,65
2705260,Y. Joti,65
3088847,F. Asnicar,65
2737276,Ben Langmead,65
3730735,C. Ellingsen,65
1687211,P. Boncz,65
143972996,Fatma Özcan,65
144055554,X. Zuo,65
28961455,Razen Harbi,65
2207212,Sungpack Hong,65
46989434,K. Read,65
49986197,K. Antell,65
47571885,Ping Luo,65
1725561,Michael J. Cafarella,65
2249182100,Michael D Walls,65
1729804,S. Yekhanin,65
7759325,V. Khikhlovskyi,65
39460558,Debnil Sur,65
2228185935,Shangguan Wei,65
2066084551,S. Kaushik,65
2527511,H. Cartwright,65
2150926755,Rui Li,65
48094094,James Ze Wang,65
2155660014,Jun Zhang,66
1709784,A. Maccioni,66
2133918109,Rachel Arnold,66
1907688,M. Aittala,66
3083436,A. Fert,66
8493461,B. Thirion,66
1739998,M. Chang,66
70039026,C. Blome,66
2067125343,Vishesh Garg,66
2108355738,Panpan Wang,66
145903871,Michael H. Böhlen,66
1403230423,Keila Pena-Hernandez,66
145554538,A. De Paepe,66
88992497,Nezar Abdennur,66
1387988163,A. W. R. Nelson,66
3698192,Jaime S. Cardoso,66
35111103,I. Mihailovic,66
72501395,Jitendra Agrawal,66
1740931,Didar Zowghi,66
69503986,Blessing Chiparausha,66
88493891,A. Ahmad,66
2124823801,Chun Zhang,66
1687735,D. Maltoni,66
2869958,Adrian Vladu,66
2235459675,Karl L€ ofgren,66
3302972,K. Bereta,66
1909879,Aimad Karkouch,66
144774721,M. Mahmud,66
143813668,Chenxu Wang,66
1956588,Huanhuan Wu,66
1768541,V. Deolalikar,66
152292148,J. Huang,66
40537606,Ammar Gharaibeh,66
144304984,Rui Xia,66
1695576,J. Hellerstein,66
1683936,Sameh Sorour,66
49988044,Joseph E. Gonzalez,66
2212030,Antonio Marcedone,66
35556406,Aaron Schram,66
2681954,Y. Gal,66
145337328,Yu Xiang,67
48806258,Ziwei Zhang,67
3212020,Abdelhak Aqqal,67
2116378888,Guihai Chen,67
1398264223,R. Jiménez-Peris,67
2820923,Max Kießling,67
2070769802,L. Solima,67
2920699,David Turrà,67
1746650,W. Burleson,67
2274274,R. Pinquié,67
49186479,J. Watkins,67
1731199,M. Bethge,67
31904485,Samir Passi,67
118242121,Chaitanya Ahuja,67
1396841807,A. D'Amour,67
2234493,Wenxiu Ding,67
118691100,Vidushi Dadu,67
153699425,Mingjian Jiang,67
48505909,A. G. D. Oliveira,67
11158019,D. Cole,67
2284953,Paul Theodor Pyl,67
49556529,L. Cincio,67
38958690,A. Frank,67
2841157,Erik Brynjolfsson,67
8223433,Devamanyu Hazarika,67
2660835,Zhaoyuan Yu,67
7690785,Roee Amit,67
2525772,A. Danyluk,67
24178944,S. Mohanty,67
97594729,Yi Alice Wang,67
143791100,Siyuan Ma,67
152864672,C. Haas,67
1398799093,J. Alcalá-Fdez,68
144572641,Kiyoung Choi,68
1740639,Adeel Razi,68
108118526,S. Luckeneder,68
3154682,R. Harshman,68
39060992,Murtaza Haider,68
19302914,Hassan Ismail Fawaz,68
2108591146,Shuai Liu,68
6005171,R. Lebelonyane,68
2265001,Haibo Zhou,68
27492553,C. Baker,68
20154699,D. Murray,68
87738912,Zhiyong Peng,68
35153466,E. M. Pereira,68
36347083,Andy Davis,68
145929920,O. Mutlu,68
3797258,Z. Obermeyer,68
1569407237,Thomas Zynda,68
145100089,B. Qureshi,68
92146715,Jian Yuan,68
5993610,M. Zwietering,68
144823759,Dan Suciu,68
145962204,M. Pietikäinen,68
1447030685,Jiapei Feng,68
144461639,Alejandro Ribeiro,68
1746733,Manolis Koubarakis,68
1751579,Tony Nowatzki,68
5932099,Evan N. Feinberg,68
1714264,S. Chatzichristofis,68
30004936,K. Heinrich,68
2110051149,Wan-Ning Wu,68
7479156,F. L. La Sorte,68
3618630,D. Taruscio,68
145902555,Thiago Vieira,68
2090208526,Zak Evernden,68
1688338,Alexander D. MacKerell,68
3372357,V. Gomes,68
145829303,Jiaxuan You,68
144966319,Miguel Branco,68
34226565,Sangyeun Cho,68
39558258,S. García,69
1716522,J. Krogstie,69
39224389,A. Iyer,69
1696937,U. Maulik,69
37000067,Nils E. R. Zimmermann,69
2051250,Rameshwar Dubey,69
1722180,Ryan P. Adams,69
144849745,R. Baker,69
2150598816,Liping Song,69
1484039896,Tim Green,69
7322490,Guangquan Xu,69
51058841,Walter Samá,69
2808975,Derya Birant,69
2057642721,Martín Abadi,69
2581628,Frédéric Segonds,69
2092402029,Mingyu Gao,69
38188040,Dong Xu,69
143991343,E. Segal,69
2145179412,Chuanquan Zhang,69
1724027,E. Curry,69
2108930648,Jin Zhang,69
1949827,Chafik Bouhaddioui,69
1705151,M. Tamer Özsu,69
48724197,A. Sandhu,69
1745732,M. Charikar,69
1915738,Chunsheng Zhu,69
145703442,M. Mozina,69
1799502,P. Manghi,69
2861212,Leen Lambers,69
1703521,F. Orejas,69
3446883,T. Adão,69
2065456437,Feng Guo,69
5995871,John E. Herr,69
1836456,R. Spreafico,69
5430731,Taehoon Ryu,69
1690014,J. M. Guiu,70
2789936,M. Thiagarajan,70
50322376,Joseph Kaye,70
1681824,S. Schade,70
1777308,E. Alm,70
2128102841,Zhihao Wang,70
145331607,W. Lu,70
1739875,Fan Wu,70
1728335,D. Firmani,70
2286832947,R. Kannan,70
2144219662,Hao Wang,70
117539586,Zico Kolter,70
1703472,Fabio Pinelli,70
4455509,Narendra Kurra,70
33479644,Stephen W. Hartley,70
1770414,Paolo Naggar,70
72466489,Chris Kollen,70
987655040,Wenyu Liu,70
2262891,Santiago Segarra,70
2188367935,Na Liu,70
143613202,F. Ciompi,70
40986133,Grace B. Schwartz,70
4673329,R. Eggo,70
144296149,Kan Yang,70
1939440,Duane Rinehart,70
2119264540,Di Wang,70
144493753,W. Huber,70
1701686,I. Sutskever,70
2570825,Hongjie Chen,70
144768011,Claudio Gutiérrez,70
1803567,K. Veeramachaneni,70
3182634,Tyler Akidau,70
2997247,Sam McVeety,70
144678728,C. Romero,71
46276394,J. Li,71
34580886,R. D. Virgilio,71
49143963,M. Boulos,71
2488489,A. Trivedi,71
2842389,A. Haidine,71
52113800,Patricia Prüfer,71
987654592,Jian Sun,71
1694224,C. Renso,71
2391727,Casey Dugan,71
35099444,A. Guez,71
96997078,Riyaz Ahamed Ariyaluran Habeeb,71
1749650,B. Frey,71
35175146,T. Euler,71
144011520,D. Hutchison,71
2078690422,A. Freitas,71
145139019,E. Banks,71
1713653,Roberto Posenato,71
145008629,J. Parsons,71
145826495,N. Xiong,71
145258476,T. Cheatham,71
2942126,Panagiotis G. Ipeirotis,71
145696688,J. Dekker,71
50126864,Joshua Goodman,71
83539859,Rex Ying,71
1857210,Chuan Zhou,71
2423230,L. Breiman,71
144515297,M. Tsolaki,71
2746913,Tianyi Song,71
1717436,Jiguo Yu,71
7327503,Tijl De Bie,71
46916438,R. Balling,71
114449847,Hyeli Kim,71
1697337,J. Bacardit,72
145198179,Gi-Joon Nam,72
1854385,Çaglar Gülçehre,72
1876123,A. Eldawy,72
144241818,A. Mukhopadhyay,72
3228620,Divya Tomar,72
2588203,Chun Chen,72
2074289230,E. Williams,72
14800561,Annika Nietzel,72
1681095,Ernestina Menasalvas Ruiz,72
39205442,Milan Agatonovic,72
2827559,Zoi Kaoudi,72
1948630,Brian C. Shults,72
36542656,J. Dowling,72
2283938337,Dishita Naik,72
2144355103,Yang Chen,72
40599157,R. Righetto,72
4044164,C. Zheng,72
1422137269,H. Ebendorff‐Heidepriem,72
143914287,J. Merino,72
3233701,Ziyu Lv,72
48003143,He Yu,72
2112264042,Lang Gao,72
32750186,S. Holmes,72
2697906,S. Venkataraman,72
144810428,M. Doan,72
1761236,N. Servant,72
145461473,Qi Guo,72
2072422622,Vladimir Ivanov,72
1726428,N. Samatova,72
2465270,Thomas Unterthiner,72
67022972,Zhijin Qin,72
2092392423,T. Currier,73
2079716,E. Pruesse,73
1741519,A. Gerstlauer,73
1740261,S. Khan,73
2717408,A. Koelmans,73
2398506,Mehdi Sookhak,73
145205567,A. Ashari,73
2645384,K. Kavukcuoglu,73
5770276,Daniel S. Kermany,73
48003259,Haifei Yu,73
2453381,Diana Hristova,73
50384351,Qingqing Liu,73
1380260980,H. Flewelling,73
143970078,D. Agrawal,73
143924672,Sebastian Kruse,73
9049714,M. Sudmanns,73
2047998,Yuxiao Dong,73
151167821,Petr Foltýnek,73
35106192,P. Barceló,73
144588566,A. Chumak,73
2110618928,Jie Gao,73
1731709,P. Fieguth,73
6050881,B. Verstockt,73
6660476,S. Zwolinsky,73
36526409,Joe G. Greener,73
3031046,Nima Elyasi,73
144823472,P. Scheuermann,73
2828296,R. Kompella,73
82317852,S. Damerow,73
47119564,Xiran Wang,73
1743831,O. Milenkovic,73
1787894,Luke M. Leslie,73
143743802,Artem Babenko,73
2030964,Cherkeng Heng,73
120860510,P. Weiss,73
145311475,R. Ross,73
144328559,J. Doty,73
1806369,Eftychios E. Protopapadakis,73
41193045,Heng Xiao,73
2108724347,Zeke Wang,73
2109083,R. Lebofsky,73
39519033,X. Xiong,73
2064776612,Ke Bai,73
1423751237,A. Munappy,73
1393591007,J. Domingo-Ferrer,73
46382448,Hong Li,73
1762869,A. Sathanur,73
39353098,Kaiming He,74
118012992,T. Ross,74
8243043,Tianhao Huang,74
2045564,Cyrus Afrasiabi,74
34659351,Mário A. T. Figueiredo,74
2621302,A. Baid,74
71916001,A. Jarno,74
48319740,Peng Wang,74
2868254,Henri Heiskanen,74
6642629,Bazghina-Werq Semo,74
2556428,A. Khosla,74
1739500,D. Ardagna,74
143908700,Anding Xu,74
1714996,Y. Theodoridis,74
6415958,D. Sengupta,74
3286242,A. Nayyar,74
66482554,J. B. Foote,74
2119043585,Kun Wang,74
2048167730,M. Roberts,74
2713842,Brian Knott,74
2359832,Hongya Wang,74
1758404,John Douglas Owens,74
117654235,A. Richter,74
38804742,Vishal M. Karande,74
49865252,Zhicheng Chen,74
1683053,A. Acquisti,74
50460699,Konrad Weiss,74
8803433,Srikanth Thudumu,74
151250454,Vitor Werneck Krauss Silva,74
2288644920,Minlan Yu,74
2247227,Yanli Zeng,74
41016725,Thomas Kipf,74
144478906,S. Madden,74
2061649994,Tom Young,74
145240485,S. Schmidt,74
38804760,Ting-Peng Liang,74
4902441,O. Järv,74
3152861,D. Martinenghi,74
80025697,D. Roman,74
1381460239,A. Yoon,74
119723024,John T. Hancock,74
5072734,Wentao Wu,75
145239852,Sebastián Ventura,75
2982449,F. Glöckner,75
2586969,Lorena Etcheverry,75
2840980,Patrick Stuedi,75
2554622,Zhihuan Song,75
2219955175,Daniel ten Wolde,75
153547028,M. Kooi,75
40389152,J. Henshaw,75
144520698,R. Walle,75
65827603,P. Steblinski,75
1408396549,C. C. Coello,75
27755593,L. Denneau,75
2081346,J. Lucas,75
2118927221,Shivam Gupta,75
2156641189,Bowen Liu,75
153809986,S. Jarvis,75
49491404,R. Daza,75
39352108,Anja Rey,75
2055456335,Josh Andres,75
9251894,Chou-Chen Yang,75
2150609388,Chenghuan Huang,75
144578395,R. Janssen,75
1774815,M. Amberg,75
2130496757,Yicheng Chen,75
1851562,A. Staric,75
1689735,Jianhua Sun,75
2149869431,Jie Li,75
1776817,R. Grossi,75
3087426,Ryan Stutsman,75
2068146094,David P. Hughes,75
2655459,Heiner Litz,75
51189305,Han Qiu,75
1398777358,J. Hernández-Orallo,75
2111389723,Hansol Choi,75
1776014,Ce Zhang,76
51925440,Joffrey L. Leevy,76
49074845,Timothy Putman,76
1697397,P. Vandergheynst,76
2114675387,M. Campbell,76
3360757,Samantha N. Jarosewski,76
2617974,G. Gou,76
2056679359,E. Chu,76
48354147,Zhenghua Chen,76
2146418369,Yi Jiang,76
2064961834,Gautam Srivastava,76
150302778,Senthilkumar Mohan,76
145668771,C. Castillo,76
2000187,Panos Kalnis,76
2055144702,P. Price,76
66368615,Meelis Kull,76
153440022,I. Goodfellow,76
1690722,S. Chatzis,76
144102323,M. Ferrara,76
122746304,R. Beck,76
1712910,T. Herawan,76
